:START_ID,:END_ID,relationship,weight:int,file_count:int,sources,:TYPE
multiple myeloma,myeloma cells,activate,1,1,['31868315.txt'],INTERACTS
multiple myeloma,immune checkpoint blockade immunotherapeutic response,inhibit,1,1,['38949072.txt'],INTERACTS
multiple myeloma,aggrephagy-related gene expression,activate,1,1,['38949072.txt'],INTERACTS
multiple myeloma,44 aggrephagy-related genes,activate,1,1,['38949072.txt'],INTERACTS
multiple myeloma,pcs,activate,1,1,['35868022.txt'],INTERACTS
multiple myeloma,regulatory,activate,1,1,['35868022.txt'],INTERACTS
multiple myeloma,natural killer,inhibit,1,1,['35868022.txt'],INTERACTS
multiple myeloma,myeloid dendritic cells,inhibit,1,1,['35868022.txt'],INTERACTS
multiple myeloma,tumor cell,activate,1,1,['32139014.txt'],INTERACTS
multiple myeloma,plasma cells,activate,1,1,['32955181.txt'],INTERACTS
multiple myeloma,mature b-,activate,1,1,['32955181.txt'],INTERACTS
multiple myeloma,progression-free survival,inhibit,1,1,['35666982.txt'],INTERACTS
multiple myeloma,overall survival,inhibit,1,1,['35666982.txt'],INTERACTS
multiple myeloma,circulating tumor plasma cells,activate,1,1,['35666982.txt'],INTERACTS
multiple myeloma,b cells,inhibit,1,1,['38987557.txt'],INTERACTS
multiple myeloma,b-cell lymphoma,activate,1,1,['35565280.txt'],INTERACTS
multiple myeloma,lymphoma,activate,1,1,['35565280.txt'],INTERACTS
multiple myeloma,antimyeloma immunity,inhibit,1,1,['32645135.txt'],INTERACTS
multiple myeloma,immune cells,activate,1,1,['32645135.txt'],INTERACTS
RAS,multiple myeloma,activate,1,1,['36928817.txt'],INTERACTS
RAS,BCL2L12,activate,1,1,['34116211.txt'],INTERACTS
RAS,MAPK,activate,1,1,['34116211.txt'],INTERACTS
RAS,sp1,activate,1,1,['34116211.txt'],INTERACTS
RAS,il-10,inhibit,1,1,['34116211.txt'],INTERACTS
RAS,cell proliferation,activate,1,1,['32583730.txt'],INTERACTS
MYC,multiple myeloma,activate,1,1,['36928817.txt'],INTERACTS
MYC,MAPK,activate,1,1,['36928817.txt'],INTERACTS
MYC,AKT,activate,2,2,"['37071673.txt', '32640012.txt']",INTERACTS
MYC,MEK,activate,1,1,['32640012.txt'],INTERACTS
MYC,PRMT1,activate,1,1,['37310381.txt'],INTERACTS
MYC,MTOR,activate,1,1,['37310381.txt'],INTERACTS
MYC,gcbc,activate,1,1,['37310381.txt'],INTERACTS
MYC,murine gcbc,activate,1,1,['37310381.txt'],INTERACTS
MYC,activated,activate,1,1,['37310381.txt'],INTERACTS
MYC,b cells,activate,3,3,"['37310381.txt', '34283887.txt', '36710659.txt']",INTERACTS
MYC,germinal center b cells,activate,1,1,['37310381.txt'],INTERACTS
MYC,TFAP4,activate,1,1,['34283887.txt'],INTERACTS
MYC,b lymphocytes,activate,1,1,['34283887.txt'],INTERACTS
MYC,proliferating b cells,inhibit,1,1,['34283887.txt'],INTERACTS
MYC,intrinsic tumor-suppressive mechanisms,activate,1,1,['34283887.txt'],INTERACTS
MYC,tumor suppression,activate,1,1,['34283887.txt'],INTERACTS
MYC,ARAC,activate,1,1,['33483421.txt'],INTERACTS
MYC,TNFRSF10B,activate,1,1,['33483421.txt'],INTERACTS
MYC,DR5,activate,1,1,['33483421.txt'],INTERACTS
MYC,NATURAL KILLER CELL LD,activate,1,1,['33483421.txt'],INTERACTS
MYC,NCR3LG1,activate,1,1,['33483421.txt'],INTERACTS
MYC,B7-H6,activate,1,1,['33483421.txt'],INTERACTS
MYC,cell turnover,activate,1,1,['33483421.txt'],INTERACTS
MYC,global protein synthesis,activate,1,1,['34437837.txt'],INTERACTS
MYC,proteotoxic stress,activate,1,1,['34437837.txt'],INTERACTS
MYC,DDX3X,activate,2,2,"['34437837.txt', '35815807.txt']",INTERACTS
MYC,PIK3CG,activate,1,1,['37071673.txt'],INTERACTS
MYC,cancer evolution,activate,1,1,['37071673.txt'],INTERACTS
MYC,MIZ1,activate,1,1,['32407433.txt'],INTERACTS
MYC,MYC-MIZ1,activate,1,1,['32407433.txt'],INTERACTS
MYC,plasma cell,activate,1,1,['32407433.txt'],INTERACTS
MYC,gc b cells,activate,2,2,"['32407433.txt', '33207194.txt']",INTERACTS
MYC,plasma,activate,1,1,['36130130.txt'],INTERACTS
MYC,human plasmablasts,activate,1,1,['36130130.txt'],INTERACTS
MYC,apoptosis,activate,1,1,['34781735.txt'],INTERACTS
MYC,cell proliferation,activate,1,1,['36710659.txt'],INTERACTS
MYC,vivo cell proliferation,activate,1,1,['36710659.txt'],INTERACTS
MYC,bcl2,activate,1,1,['31659781.txt'],INTERACTS
MYC,abc,activate,1,1,['31659781.txt'],INTERACTS
MYC,progression-free survival,inhibit,1,1,['31659781.txt'],INTERACTS
MYC,lymphoma,activate,2,2,"['39025963.txt', '36287175.txt']",INTERACTS
MYC,b cell,activate,1,1,['33207194.txt'],INTERACTS
MYC,CR2,activate,1,1,['37773203.txt'],INTERACTS
MYC,primary b cells,activate,1,1,['37773203.txt'],INTERACTS
MYC,bl cells,activate,1,1,['37773203.txt'],INTERACTS
TP53,multiple myeloma,activate,1,1,['36928817.txt'],INTERACTS
TP53,dendritic cells,inhibit,1,1,['38663178.txt'],INTERACTS
TP53,t cells,inhibit,1,1,['38663178.txt'],INTERACTS
TP53,b cells,activate,1,1,['32799112.txt'],INTERACTS
TP53,cancer,inhibit,2,2,"['36608871.txt', '32454908.txt']",INTERACTS
TP53,cell cycle progression,inhibit,1,1,['36608871.txt'],INTERACTS
TP53,apoptosis,activate,1,1,['36608871.txt'],INTERACTS
TP53,DNA repair,activate,1,1,['36608871.txt'],INTERACTS
TP53,tme,activate,1,1,['36608871.txt'],INTERACTS
TP53,immune cell types,activate,1,1,['36608871.txt'],INTERACTS
TP53,fibroblasts,activate,1,1,['36608871.txt'],INTERACTS
TP53,cancer cells,inhibit,1,1,['36608871.txt'],INTERACTS
TP53,adipocytes,activate,1,1,['36608871.txt'],INTERACTS
TP53,macrophages,activate,1,1,['36608871.txt'],INTERACTS
TP53,pericytes,activate,1,1,['36608871.txt'],INTERACTS
TP53,cafs,activate,1,1,['36608871.txt'],INTERACTS
TP53,esophageal,inhibit,1,1,['32454908.txt'],INTERACTS
TP53,tumor,inhibit,1,1,['32454908.txt'],INTERACTS
TP53,tumor cells,inhibit,1,1,['32454908.txt'],INTERACTS
TP53,immune cells,activate,1,1,['32799112.txt'],INTERACTS
TP53,cell cancer,inhibit,1,1,['32934816.txt'],INTERACTS
TP53,cellular senescence,activate,1,1,['32934816.txt'],INTERACTS
TP53,cell cycle control,activate,1,1,['32934816.txt'],INTERACTS
TP53,adenocarcinoma,activate,1,1,['32799112.txt'],INTERACTS
TP53,MIR34A,activate,1,1,['32763292.txt'],INTERACTS
TP53,CDKN2A,activate,1,1,['33900379.txt'],INTERACTS
TP53,CDKN2B,activate,1,1,['33900379.txt'],INTERACTS
TP53,CDKN1A,activate,1,1,['33900379.txt'],INTERACTS
bcl2,multiple myeloma,activate,1,1,['36928817.txt'],INTERACTS
bcl2,MYC,activate,1,1,['31659781.txt'],INTERACTS
bcl2,abc,activate,1,1,['31659781.txt'],INTERACTS
bcl2,progression-free survival,inhibit,1,1,['31659781.txt'],INTERACTS
CCND1,multiple myeloma,activate,1,1,['36928817.txt'],INTERACTS
CCND1,amyloid deposition,activate,1,1,['33739787.txt'],INTERACTS
CCND1,CCND1,activate,1,1,['33739787.txt'],INTERACTS
CCND1,MM,activate,1,1,['36853944.txt'],INTERACTS
CCND1,IKBKB,activate,1,1,['36853944.txt'],INTERACTS
CCND1,NFKB,activate,1,1,['36853944.txt'],INTERACTS
CCND1,transgenic plasma cells,activate,1,1,['36853944.txt'],INTERACTS
CCND1,mouse gc b cells,activate,1,1,['36853944.txt'],INTERACTS
CCND1,CCNE1,activate,1,1,['38717153.txt'],INTERACTS
CCND1,aberrant gene regulatory networks,activate,1,1,['34521827.txt'],INTERACTS
CCND1,myeloma cell dependencies,activate,1,1,['34521827.txt'],INTERACTS
CCND1,myeloma biology,activate,1,1,['34521827.txt'],INTERACTS
MMSET,multiple myeloma,activate,1,1,['36928817.txt'],INTERACTS
MMSET,MM,activate,1,1,['36853944.txt'],INTERACTS
MMSET,IKBKB,activate,1,1,['36853944.txt'],INTERACTS
MMSET,NFKB,activate,1,1,['36853944.txt'],INTERACTS
MMSET,transgenic plasma cells,activate,1,1,['36853944.txt'],INTERACTS
MMSET,mouse gc b cells,activate,1,1,['36853944.txt'],INTERACTS
MAF,multiple myeloma,activate,1,1,['36928817.txt'],INTERACTS
MAF,enhancers,activate,1,1,['37224458.txt'],INTERACTS
MAF,superenhancers,activate,1,1,['37224458.txt'],INTERACTS
MAF,MAF-specific oncogenic transcriptome,activate,1,1,['37224458.txt'],INTERACTS
MAF,cancer-related cellular phenotypes,activate,1,1,['37224458.txt'],INTERACTS
MAF,CCR1-dependent cell migration,activate,1,1,['37224458.txt'],INTERACTS
MAF,chromatin,activate,1,1,['37224458.txt'],INTERACTS
MAF,myeloma cells,activate,1,1,['37224458.txt'],INTERACTS
MAF,plasma cells,activate,1,1,['37224458.txt'],INTERACTS
MAF,IRF4,activate,1,1,['37224458.txt'],INTERACTS
MAF,healthy b cells,activate,1,1,['37224458.txt'],INTERACTS
MAF,CCRL2,activate,1,1,['37224458.txt'],INTERACTS
MAPK,multiple myeloma,activate,1,1,['36928817.txt'],INTERACTS
MAPK,COX2,activate,1,1,['32531935.txt'],INTERACTS
MAPK,NFKB,activate,1,1,['32531935.txt'],INTERACTS
MAPK,BCL2L12,activate,1,1,['34116211.txt'],INTERACTS
MAPK,cell cancer,activate,1,1,['32934816.txt'],INTERACTS
MAPK,WNT,activate,1,1,['32934816.txt'],INTERACTS
MAPK,I3K,activate,1,1,['32934816.txt'],INTERACTS
MAPK,AKT,activate,1,1,['32934816.txt'],INTERACTS
MAPK,TP53,inhibit,1,1,['32934816.txt'],INTERACTS
MAPK,cellular senescence,inhibit,1,1,['32934816.txt'],INTERACTS
MAPK,cell cycle control,inhibit,1,1,['32934816.txt'],INTERACTS
b lymphocytes,multiple myeloma,activate,1,1,['36928817.txt'],INTERACTS
b lymphocytes,b cell,activate,3,3,"['33193450.txt', '35628597.txt', '36426973.txt']",INTERACTS
b lymphocytes,malignant b cells,activate,1,1,['34260908.txt'],INTERACTS
b lymphocytes,IL6,activate,1,1,['34347374.txt'],INTERACTS
b lymphocytes,CD138,activate,1,1,['33075105.txt'],INTERACTS
b lymphocytes,de novo infection,activate,1,1,['33075105.txt'],INTERACTS
b lymphocytes,b cells,activate,4,4,"['38696569.txt', '33834782.txt', '33765210.txt', '33812259.txt']",INTERACTS
b lymphocytes,plasma cells,activate,3,3,"['38773133.txt', '32963096.txt', '34782762.txt']",INTERACTS
b lymphocytes,gc b cells,activate,1,1,['32963096.txt'],INTERACTS
b lymphocytes,autoreactive memory b cells,activate,1,1,['32963096.txt'],INTERACTS
b lymphocytes,autoreactive b cells,activate,1,1,['32963096.txt'],INTERACTS
b lymphocytes,autoantibody development,activate,1,1,['32963096.txt'],INTERACTS
b lymphocytes,somatic mutation,activate,1,1,['32963096.txt'],INTERACTS
b lymphocytes,germinal center formation,activate,1,1,['35653193.txt'],INTERACTS
b lymphocytes,LUTAMINE,activate,1,1,['38696569.txt'],INTERACTS
b lymphocytes,worse clinical outcomes,activate,1,1,['38696569.txt'],INTERACTS
b lymphocytes,resistance to immunotherapy,activate,1,1,['38696569.txt'],INTERACTS
b lymphocytes,immunodeficiency,activate,1,1,['37626865.txt'],INTERACTS
b lymphocytes,cvid,activate,1,1,['37626865.txt'],INTERACTS
b lymphocytes,immunodeficiencies,activate,1,1,['37626865.txt'],INTERACTS
b lymphocytes,cll,activate,1,1,['37626865.txt'],INTERACTS
b lymphocytes,pid,activate,1,1,['37626865.txt'],INTERACTS
b lymphocytes,leukemia,activate,1,1,['37626865.txt'],INTERACTS
b lymphocytes,sid,activate,1,1,['37626865.txt'],INTERACTS
b lymphocytes,TOLL,activate,1,1,['37626865.txt'],INTERACTS
b lymphocytes,TLR,activate,1,1,['37626865.txt'],INTERACTS
b lymphocytes,TLR4,activate,1,1,['37626865.txt'],INTERACTS
b lymphocytes,TLR3,activate,1,1,['37626865.txt'],INTERACTS
b lymphocytes,TLR7,activate,1,1,['37626865.txt'],INTERACTS
b lymphocytes,t lymphocytes,inhibit,1,1,['35935985.txt'],INTERACTS
b lymphocytes,lymphocytes,activate,1,1,['37626865.txt'],INTERACTS
b lymphocytes,immune tolerance,activate,1,1,['35935985.txt'],INTERACTS
b lymphocytes,IGG,activate,1,1,['34769026.txt'],INTERACTS
b lymphocytes,"PENTOSEPHOSPHATE IS NOT A GENE, SO THE OUTPUT IS ""DOESNTLOOKLIKEGENE"".",activate,1,1,['34650560.txt'],INTERACTS
b lymphocytes,PR3-ANCA,activate,1,1,['33101296.txt'],INTERACTS
b lymphocytes,autoimmune diseases,activate,1,1,['34168649.txt'],INTERACTS
b lymphocytes,cell fate plasticity,activate,1,1,['36426973.txt'],INTERACTS
b lymphocytes,antitumor immunity,activate,1,1,['35044794.txt'],INTERACTS
b lymphocytes,tumor growth,inhibit,1,1,['35044794.txt'],INTERACTS
b lymphocytes,splenic marginal zone lymphoma,activate,1,1,['34407041.txt'],INTERACTS
b lymphocytes,SETDB1,activate,1,1,['36524435.txt'],INTERACTS
b lymphocytes,ERV,inhibit,1,1,['36524435.txt'],INTERACTS
b lymphocytes,TE,inhibit,1,1,['36524435.txt'],INTERACTS
b lymphocytes,IFNA,inhibit,1,1,['36524435.txt'],INTERACTS
b lymphocytes,IFN,inhibit,1,1,['36524435.txt'],INTERACTS
b lymphocytes,antitumour immune cells,inhibit,1,1,['36524435.txt'],INTERACTS
b lymphocytes,decreased tumour immunogenicity,activate,1,1,['36524435.txt'],INTERACTS
b lymphocytes,normal immune cell function,inhibit,1,1,['36524435.txt'],INTERACTS
b lymphocytes,bvac,activate,1,1,['33765210.txt'],INTERACTS
b lymphocytes,CD4,activate,1,1,['33765210.txt'],INTERACTS
b lymphocytes,MUS81,inhibit,1,1,['36190107.txt'],INTERACTS
b lymphocytes,mature b cells,inhibit,1,1,['36190107.txt'],INTERACTS
b lymphocytes,activated,inhibit,1,1,['36190107.txt'],INTERACTS
b lymphocytes,structure-selective endonucleases,inhibit,1,1,['36190107.txt'],INTERACTS
b lymphocytes,abnormalities,inhibit,1,1,['36190107.txt'],INTERACTS
b lymphocytes,TP53,inhibit,1,1,['36190107.txt'],INTERACTS
b lymphocytes,IFNA1,inhibit,1,1,['36190107.txt'],INTERACTS
b lymphocytes,CHRNA1,inhibit,1,1,['36190107.txt'],INTERACTS
b lymphocytes,US81,inhibit,1,1,['36190107.txt'],INTERACTS
b lymphocytes,microglia,activate,1,1,['36130492.txt'],INTERACTS
b lymphocytes,increased cerebral amyloid deposition,activate,1,1,['36130492.txt'],INTERACTS
b lymphocytes,mixed cryoglobulinaemic vasculitis,activate,1,1,['34600000.txt'],INTERACTS
b lymphocytes,hypergammaglobulinaemia,activate,1,1,['34600000.txt'],INTERACTS
b lymphocytes,polyclonal hypergammaglobulinaemia,activate,1,1,['34600000.txt'],INTERACTS
b lymphocytes,cryoglobulinaemia vasculitis,activate,1,1,['34600000.txt'],INTERACTS
b lymphocytes,b-cell non-Hodgkin lymphoma,activate,1,1,['34600000.txt'],INTERACTS
b lymphocytes,plasmablasts,activate,1,1,['34782762.txt'],INTERACTS
b lymphocytes,IG,activate,1,1,['38967750.txt'],INTERACTS
b lymphocytes,BCL2,activate,1,1,['38967750.txt'],INTERACTS
b lymphocytes,b cancer cell,activate,1,1,['38967750.txt'],INTERACTS
b lymphocytes,CASP2,activate,1,1,['32358465.txt'],INTERACTS
b lymphocytes,antigen presentation,activate,1,1,['33545392.txt'],INTERACTS
chronic inflammation,papillary thyroid cancer,activate,1,1,['33193087.txt'],INTERACTS
chronic inflammation,cancer,activate,4,4,"['36311757.txt', '39026670.txt', '32531935.txt', '32938756.txt']",INTERACTS
chronic inflammation,diabetes,activate,1,1,['32531935.txt'],INTERACTS
chronic inflammation,cardiovascular disease,activate,1,1,['32531935.txt'],INTERACTS
chronic inflammation,STAT3,activate,1,1,['32531935.txt'],INTERACTS
chronic inflammation,MMP9,activate,1,1,['32531935.txt'],INTERACTS
chronic inflammation,MAPK,activate,1,1,['32531935.txt'],INTERACTS
chronic inflammation,COX2,activate,1,1,['32531935.txt'],INTERACTS
chronic inflammation,NFKB,activate,1,1,['32531935.txt'],INTERACTS
chronic inflammation,t cells,activate,1,1,['32161096.txt'],INTERACTS
chronic inflammation,inflammation,activate,2,2,"['36311757.txt', '33767708.txt']",INTERACTS
chronic inflammation,pathology,activate,1,1,['36311757.txt'],INTERACTS
chronic inflammation,dysfunction,activate,1,1,['36311757.txt'],INTERACTS
chronic inflammation,autoimmunity,activate,1,1,['36311757.txt'],INTERACTS
chronic inflammation,metabolic,activate,1,1,['36311757.txt'],INTERACTS
chronic inflammation,IL17,activate,1,1,['36311757.txt'],INTERACTS
chronic inflammation,epigenetic alterations,activate,1,1,['36311757.txt'],INTERACTS
chronic inflammation,immunosuppressive network,activate,1,1,['31838128.txt'],INTERACTS
chronic inflammation,myeloid cells,activate,1,1,['31838128.txt'],INTERACTS
chronic inflammation,immune system,inhibit,1,1,['31838128.txt'],INTERACTS
chronic inflammation,immune response,activate,1,1,['35110727.txt'],INTERACTS
chronic inflammation,multiple myeloma,activate,1,1,['35110727.txt'],INTERACTS
chronic inflammation,immune cells,activate,1,1,['39026670.txt'],INTERACTS
chronic inflammation,tumor progression,activate,1,1,['39026670.txt'],INTERACTS
chronic inflammation,leukaemia,activate,1,1,['32938756.txt'],INTERACTS
chronic inflammation,lymphoma,activate,1,1,['32938756.txt'],INTERACTS
chronic inflammation,myeloid,activate,1,1,['32938756.txt'],INTERACTS
chronic inflammation,non-hodgkin,activate,1,1,['32938756.txt'],INTERACTS
papillary thyroid cancer,CD8,activate,1,1,['34331442.txt'],INTERACTS
papillary thyroid cancer,CD19,activate,1,1,['34331442.txt'],INTERACTS
cancer cells,tme,activate,1,1,['36608871.txt'],INTERACTS
cancer cells,immune cell types,activate,1,1,['36608871.txt'],INTERACTS
cancer cells,fibroblasts,activate,1,1,['36608871.txt'],INTERACTS
cancer cells,adipocytes,activate,1,1,['36608871.txt'],INTERACTS
cancer cells,macrophages,activate,2,2,"['36608871.txt', '32162012.txt']",INTERACTS
cancer cells,pericytes,activate,1,1,['36608871.txt'],INTERACTS
cancer cells,cafs,activate,1,1,['36608871.txt'],INTERACTS
cancer cells,t cell,activate,1,1,['33362794.txt'],INTERACTS
cancer cells,t cells,activate,1,1,['33362794.txt'],INTERACTS
cancer cells,tumor cells,activate,2,2,"['38936091.txt', '33362794.txt']",INTERACTS
cancer cells,epithelial cells,activate,1,1,['38936091.txt'],INTERACTS
cancer cells,b cells,activate,1,1,['38936091.txt'],INTERACTS
cancer cells,precancerous lesions,activate,1,1,['38936091.txt'],INTERACTS
cancer cells,cd19,activate,1,1,['35753001.txt'],INTERACTS
cancer cells,macrophage,activate,1,1,['32162012.txt'],INTERACTS
cancer cells,antibody-dependent cellular cytotoxicity,inhibit,1,1,['32162012.txt'],INTERACTS
cancer cells,antitumor responses,inhibit,1,1,['39220570.txt'],INTERACTS
cancer cells,antitumor immunity,inhibit,1,1,['39220570.txt'],INTERACTS
cancer cells,epithelial tumor cells,activate,1,1,['32592774.txt'],INTERACTS
cancer cells,myeloma,activate,1,1,['35276027.txt'],INTERACTS
cancer cells,cancer,activate,3,3,"['37567033.txt', '35276027.txt', '36640925.txt']",INTERACTS
cancer cells,malignant plasma cells,activate,1,1,['35276027.txt'],INTERACTS
cancer cells,healthy plasma cells,inhibit,1,1,['35276027.txt'],INTERACTS
cancer cells,cell cycle progression,activate,1,1,['35759243.txt'],INTERACTS
cancer cells,IgG,activate,1,1,['31754235.txt'],INTERACTS
cancer cells,tumor growth,activate,2,2,"['33243933.txt', '31754235.txt']",INTERACTS
cancer cells,effector T-cell proliferation,inhibit,1,1,['31754235.txt'],INTERACTS
cancer cells,SIGLEC1,activate,1,1,['38967755.txt'],INTERACTS
cancer cells,IGG,activate,1,1,['38967755.txt'],INTERACTS
cancer cells,proliferation,activate,1,1,['38967755.txt'],INTERACTS
cancer cells,migration,activate,1,1,['38967755.txt'],INTERACTS
cancer cells,invasion,activate,1,1,['38967755.txt'],INTERACTS
cancer cells,apoptosis,inhibit,1,1,['38967755.txt'],INTERACTS
cancer cells,inflammation,activate,2,2,"['37567033.txt', '38967755.txt']",INTERACTS
cancer cells,tumour microenvironment,activate,1,1,['38967755.txt'],INTERACTS
cancer cells,post-translational modifications,activate,1,1,['33243933.txt'],INTERACTS
cancer cells,tumor-restricted glycoepitopes,activate,1,1,['33243933.txt'],INTERACTS
cancer cells,CD8,inhibit,1,1,['33150567.txt'],INTERACTS
cancer cells,regulatory anti-tumor immune responses,inhibit,1,1,['33150567.txt'],INTERACTS
cancer cells,autoimmunity,activate,1,1,['37567033.txt'],INTERACTS
cancer cells,cancer progression,activate,1,1,['36640925.txt'],INTERACTS
cancer progression,cancer,activate,2,2,"['36640925.txt', '32431140.txt']",INTERACTS
cancer progression,tumor progression,activate,2,2,"['34128588.txt', '33573277.txt']",INTERACTS
cancer progression,cancer prognosis,activate,1,1,['34128588.txt'],INTERACTS
cancer progression,PDCD1,inhibit,1,1,['32802733.txt'],INTERACTS
cancer progression,KLRB1,inhibit,1,1,['38782996.txt'],INTERACTS
cancer progression,cancer diagnosis,activate,1,1,['32460004.txt'],INTERACTS
cancer progression,metastasis formation,activate,1,1,['33573277.txt'],INTERACTS
cancer progression,tumor biology,activate,1,1,['33573277.txt'],INTERACTS
IL-35,cancer cells,activate,1,1,['31633232.txt'],INTERACTS
IL-35,cancer progression,activate,1,1,['31633232.txt'],INTERACTS
IL-35,apoptosis,inhibit,1,1,['31633232.txt'],INTERACTS
IL-35,cancer prevention,inhibit,1,1,['31633232.txt'],INTERACTS
apoptosis,precipitation of proteins,activate,1,1,['31932199.txt'],INTERACTS
apoptosis,leukocytes,inhibit,1,1,['32376494.txt'],INTERACTS
Treg cells,IL-35,activate,1,1,['31633232.txt'],INTERACTS
Treg cells,cancer progression,activate,1,1,['31633232.txt'],INTERACTS
IL-12,IL-35,activate,1,1,['31633232.txt'],INTERACTS
IL-12,TNF-α,activate,1,1,['34284028.txt'],INTERACTS
