:START_ID,:END_ID,relationship,weight:int,file_count:int,sources,:TYPE
IL2,antitumor immune response,activate,1,1,['33290779.txt'],INTERACTS
IL2,effector immune cells,activate,1,1,['32523115.txt'],INTERACTS
IL2,immune,inhibit,1,1,['36082628.txt'],INTERACTS
IL2,immune cell populations,activate,1,1,['36607429.txt'],INTERACTS
IL2,inflammatory immune effector cells,activate,1,1,['37205604.txt'],INTERACTS
IL2,natural killer cells,activate,5,5,"['34956230.txt', '32411807.txt', '32554977.txt', '35354847.txt', '37205604.txt']",INTERACTS
IL2,effector t cells,activate,1,1,['37205604.txt'],INTERACTS
IL2,cancer treatment,activate,1,1,['37205604.txt'],INTERACTS
IL2,DCs,activate,1,1,['32938795.txt'],INTERACTS
IL2,type 1 DCs,activate,1,1,['32938795.txt'],INTERACTS
IL2,type 2 DCs,activate,1,1,['32938795.txt'],INTERACTS
IL2,FLT3L,activate,1,1,['32938795.txt'],INTERACTS
IL2,CSF-2,activate,1,1,['32938795.txt'],INTERACTS
IL2,TNF,activate,1,1,['32938795.txt'],INTERACTS
IL2,favorable anticancer responses,activate,1,1,['32938795.txt'],INTERACTS
IL2,effective anticancer immunity,activate,1,1,['32938795.txt'],INTERACTS
IL2,effector cd4,activate,1,1,['32317293.txt'],INTERACTS
IL2,lymphocyte subsets,activate,1,1,['32317293.txt'],INTERACTS
IL2,t cells,inhibit,1,1,['38950723.txt'],INTERACTS
IL2,lymphoid cells,activate,1,1,['37923822.txt'],INTERACTS
IL2,pbls,activate,1,1,['37923822.txt'],INTERACTS
IL2,cd4,activate,1,1,['37923822.txt'],INTERACTS
IL2,antitumor responses,inhibit,1,1,['36082628.txt'],INTERACTS
IL2,IFNG,activate,10,9,"['33733587.txt', '32189398.txt', '32411807.txt', '32937636.txt', '33419766.txt', '33143099.txt', '35354847.txt', '36656341.txt', '34999917.txt']",INTERACTS
IL2,HLA-A,activate,1,1,['36082628.txt'],INTERACTS
IL2,hla-b,activate,1,1,['36082628.txt'],INTERACTS
IL2,hla-c,activate,1,1,['36082628.txt'],INTERACTS
IL2,hla-e,activate,1,1,['36082628.txt'],INTERACTS
IL2,natural killer cell-mediated cytotoxicity,inhibit,1,1,['36082628.txt'],INTERACTS
IL2,human nk cells,activate,1,1,['34580116.txt'],INTERACTS
IL2,IL2RG,activate,2,1,['39041287.txt'],INTERACTS
IL2,cd8,activate,1,1,['39041287.txt'],INTERACTS
IL2,effector,activate,1,1,['39041287.txt'],INTERACTS
IL2,regulatory,inhibit,2,1,['39041287.txt'],INTERACTS
IL2,IL2RA,activate,11,6,"['33480074.txt', '33353953.txt', '33145806.txt', '33037893.txt', '35354847.txt', '36970070.txt']",INTERACTS
IL2,inkt cells,activate,2,2,"['32189398.txt', '33645564.txt']",INTERACTS
IL2,splenic inkt cells,activate,1,1,['33645564.txt'],INTERACTS
IL2,t cytotoxic t cells,activate,1,1,['32411807.txt'],INTERACTS
IL2,th1 cells,activate,1,1,['32411807.txt'],INTERACTS
IL2,nk,activate,2,2,"['34935484.txt', '32411807.txt']",INTERACTS
IL2,peripheral blood cells,activate,1,1,['32411807.txt'],INTERACTS
IL2,decreased cell-mediated immunity,inhibit,1,1,['32411807.txt'],INTERACTS
IL2,growth retardation,inhibit,1,1,['32411807.txt'],INTERACTS
IL2,regulatory t cells,inhibit,1,1,['38950723.txt'],INTERACTS
IL2,activation-induced cell death,activate,1,1,['32532840.txt'],INTERACTS
IL2,CBLB,activate,1,1,['33419766.txt'],INTERACTS
IL2,granzyme B,activate,1,1,['33419766.txt'],INTERACTS
IL2,PFP,activate,1,1,['33419766.txt'],INTERACTS
IL2,cytotoxic activity,activate,1,1,['33419766.txt'],INTERACTS
IL2,tumor cells,activate,1,1,['33419766.txt'],INTERACTS
IL2,GZMB,activate,1,1,['33143099.txt'],INTERACTS
IL2,IL2,activate,7,4,"['34790830.txt', '35699942.txt', '37578106.txt', '38096050.txt']",INTERACTS
IL2,cancer cells,activate,2,1,['37578106.txt'],INTERACTS
IL2,natural killer,activate,3,2,"['38563906.txt', '37578106.txt']",INTERACTS
IL2,IFN,activate,1,1,['32802733.txt'],INTERACTS
IL2,exosomes,activate,1,1,['32178479.txt'],INTERACTS
IL2,colorectal cancer,inhibit,1,1,['34935484.txt'],INTERACTS
IL2,tumor sites,activate,1,1,['34935484.txt'],INTERACTS
IL2,cancer regression,activate,1,1,['33037893.txt'],INTERACTS
IL2,GEMys-IL2,activate,1,1,['37516967.txt'],INTERACTS
IL2,immune cell,activate,1,1,['37516967.txt'],INTERACTS
IL2,3XTX,activate,2,1,['38096050.txt'],INTERACTS
IL2,carneg t cells,activate,1,1,['38558106.txt'],INTERACTS
IL2,macrophages,activate,1,1,['34818534.txt'],INTERACTS
IL2,leukocytes,activate,1,1,['34818534.txt'],INTERACTS
IL2,innate immune cells,activate,1,1,['34818534.txt'],INTERACTS
IL2,functional cells,activate,2,1,['32218162.txt'],INTERACTS
IL2,activated,activate,4,3,"['32218162.txt', '33904681.txt', '34797911.txt']",INTERACTS
IL2,STAT5,activate,2,2,"['37327118.txt', '36970070.txt']",INTERACTS
IL2,treg,activate,1,1,['32800530.txt'],INTERACTS
IL2,SIGLEC1,activate,1,1,['33416832.txt'],INTERACTS
IL2,target cells,inhibit,2,1,['36521300.txt'],INTERACTS
IL2,HIF1A,activate,1,1,['34999917.txt'],INTERACTS
IL2,antitumor cytotoxic functions,activate,1,1,['34999917.txt'],INTERACTS
IL2,systemic immunotoxicity,activate,2,1,['38950723.txt'],INTERACTS
IL2,IL2RB,activate,4,1,['33353953.txt'],INTERACTS
IL2,CD4,activate,1,1,['35101548.txt'],INTERACTS
IL2,T cell,activate,1,1,['35806311.txt'],INTERACTS
IL2,NK cell,activate,1,1,['35806311.txt'],INTERACTS
IL2,treg cells,activate,2,1,['38815348.txt'],INTERACTS
IL2,effector cells,activate,2,1,['38815348.txt'],INTERACTS
IL2,metastatic melanoma,activate,1,1,['32560387.txt'],INTERACTS
IL2,renal cell carcinoma,activate,1,1,['32560387.txt'],INTERACTS
IL2,pro-tumor immune response,activate,1,1,['32560387.txt'],INTERACTS
IL2,infused cells,activate,1,1,['33808051.txt'],INTERACTS
IL2,malignant cells,inhibit,1,1,['33808051.txt'],INTERACTS
IL2,TCRB,activate,1,1,['35101548.txt'],INTERACTS
IL2,TRB,activate,1,1,['35101548.txt'],INTERACTS
IL2,CD8,activate,4,3,"['33353953.txt', '34324441.txt', '35101548.txt']",INTERACTS
IL2,tumor infiltrating lymphocytes,activate,1,1,['35101548.txt'],INTERACTS
IL2,til,activate,1,1,['35101548.txt'],INTERACTS
IL2,CXCL14,activate,1,1,['33733587.txt'],INTERACTS
IL2,TNFA,activate,1,1,['33733587.txt'],INTERACTS
IL2,lymphocytes,activate,4,2,"['33353953.txt', '37586327.txt']",INTERACTS
IL2,tregs,activate,3,2,"['38563906.txt', '37586327.txt']",INTERACTS
IL2,chronic lymphocytic leukemia,activate,1,1,['33375215.txt'],INTERACTS
IL2,treg populations,activate,1,1,['34324441.txt'],INTERACTS
IL2,cytotoxic cells,activate,1,1,['34324441.txt'],INTERACTS
IL2,KLR,activate,1,1,['32271902.txt'],INTERACTS
IL2,RANZYME,activate,1,1,['32271902.txt'],INTERACTS
IL2,adaptive nk cells,activate,1,1,['32271902.txt'],INTERACTS
IL2,tumor regression,activate,2,1,['34790830.txt'],INTERACTS
IL2,syndrome,inhibit,1,1,['34790830.txt'],INTERACTS
IL2,vascular,inhibit,1,1,['34790830.txt'],INTERACTS
IL2,IL21,activate,1,1,['38639407.txt'],INTERACTS
IL2,cd8+ t cells,activate,1,1,['38563906.txt'],INTERACTS
IL2,immune suppressive regulatory t cells,activate,3,1,['35058325.txt'],INTERACTS
IL2,cik cells,activate,1,1,['32349280.txt'],INTERACTS
IL2,PVR,activate,1,1,['33147937.txt'],INTERACTS
IL2,FCER1G,activate,1,1,['36066491.txt'],INTERACTS
IL2,FCGR3A,activate,1,1,['36066491.txt'],INTERACTS
IL2,MTOR,activate,1,1,['36066491.txt'],INTERACTS
IL2,anti-tumor effector functions,activate,1,1,['36656341.txt'],INTERACTS
IL2,CD107A,activate,3,2,"['32189398.txt', '32937636.txt']",INTERACTS
IL2,NCR3,activate,2,1,['32937636.txt'],INTERACTS
IL2,NKG2D,activate,2,1,['32937636.txt'],INTERACTS
IL2,higher antitumor activity,activate,1,1,['35354847.txt'],INTERACTS
IL2,melanoma,inhibit,1,1,['35354847.txt'],INTERACTS
IL2,cap,activate,1,1,['38711506.txt'],INTERACTS
IL2,enhanced anti-tumor function,activate,1,1,['38711506.txt'],INTERACTS
IL2,better anti-tumor activity,activate,1,1,['38711506.txt'],INTERACTS
IL2,memory-like properties,activate,1,1,['38711506.txt'],INTERACTS
IL2,memory-like induction,activate,1,1,['38711506.txt'],INTERACTS
IL2,increased phosphorylation,activate,1,1,['36970070.txt'],INTERACTS
IL2,AKT,activate,1,1,['33339133.txt'],INTERACTS
IL2,MYB,activate,1,1,['33339133.txt'],INTERACTS
IL2,lak cells,activate,1,1,['32130737.txt'],INTERACTS
IL2,NK,activate,1,1,['32345623.txt'],INTERACTS
mature,nk cells,activate,1,1,['33138229.txt'],INTERACTS
mature,nk cell,activate,2,2,"['32219494.txt', '33138229.txt']",INTERACTS
nkt cells,cancer,activate,5,5,"['34680322.txt', '36525216.txt', '38421710.txt', '36460881.txt', '31948558.txt']",INTERACTS
nkt cells,anti-tumor immunity,activate,2,2,"['34072042.txt', '34680322.txt']",INTERACTS
nkt cells,cancer immunotherapy,activate,1,1,['34072042.txt'],INTERACTS
nkt cells,t cells,activate,3,3,"['32528956.txt', '34072042.txt', '38980903.txt']",INTERACTS
nkt cells,lymphocytes,activate,1,1,['34072042.txt'],INTERACTS
nkt cells,type I NKT cells,activate,1,1,['34208864.txt'],INTERACTS
nkt cells,breast cancer cells,activate,1,1,['31732123.txt'],INTERACTS
nkt cells,intestinal immune cells,activate,1,1,['32022989.txt'],INTERACTS
nkt cells,immune cells,activate,2,2,"['38421710.txt', '32022989.txt']",INTERACTS
nkt cells,tissue,inhibit,1,1,['35821098.txt'],INTERACTS
nkt cells,tumor cells,inhibit,4,4,"['36769513.txt', '34952144.txt', '37158883.txt', '36460881.txt']",INTERACTS
nkt cells,immune,activate,1,1,['36460881.txt'],INTERACTS
nkt cells,tumor,inhibit,2,2,"['38407894.txt', '32215868.txt']",INTERACTS
nkt cells,exhausted nkt cells,inhibit,1,1,['34120141.txt'],INTERACTS
nkt cells,type I interferon,activate,1,1,['38980903.txt'],INTERACTS
nkt cells,IFN,activate,1,1,['38980903.txt'],INTERACTS
nkt cells,dendritic cells,activate,1,1,['38980903.txt'],INTERACTS
nkt cells,myeloid-derived suppressor cells,activate,1,1,['38980903.txt'],INTERACTS
nkt cells,natural killer cells,activate,1,1,['38980903.txt'],INTERACTS
nkt cells,anti-tumor immune response,activate,1,1,['34680322.txt'],INTERACTS
nkt cells,t lymphocytes,activate,1,1,['34680322.txt'],INTERACTS
nkt cells,neuroblastoma,inhibit,1,1,['33046868.txt'],INTERACTS
nkt cells,TRAV24,activate,1,1,['33046868.txt'],INTERACTS
nkt cells,autologous nkt cells,activate,1,1,['33046868.txt'],INTERACTS
nkt cells,gd2-specific car,activate,1,1,['33046868.txt'],INTERACTS
nkt cells,IL15,activate,1,1,['33046868.txt'],INTERACTS
nkt cells,autologous,activate,1,1,['33046868.txt'],INTERACTS
nkt cells,tumor escape,inhibit,1,1,['34267335.txt'],INTERACTS
nkt cells,colorectal cancer,inhibit,1,1,['34952144.txt'],INTERACTS
nkt cells,malignant cells,inhibit,1,1,['36769513.txt'],INTERACTS
nkt cells,adaptive immune cells,activate,1,1,['36769513.txt'],INTERACTS
nkt cells,TCR,activate,1,1,['34524664.txt'],INTERACTS
nkt cells,IFNG,activate,1,1,['33130731.txt'],INTERACTS
nkt cells,regulatory cells,activate,1,1,['31948558.txt'],INTERACTS
nkt cells,nkt cells,activate,1,1,['31948558.txt'],INTERACTS
nkt cells,GRZB,activate,1,1,['36997764.txt'],INTERACTS
nkt cells,inflammatory,inhibit,1,1,['35017213.txt'],INTERACTS
nkt cells,t cell,activate,1,1,['38421710.txt'],INTERACTS
nkt cells,patient cells,activate,1,1,['38421710.txt'],INTERACTS
nkt cells,NKT,activate,1,1,['38421710.txt'],INTERACTS
anti-tumor immunity,tumor growth,inhibit,4,4,"['35292881.txt', '34922817.txt', '34171623.txt', '34830312.txt']",INTERACTS
anti-tumor immunity,tumor,inhibit,3,3,"['36306660.txt', '34535671.txt', '39060435.txt']",INTERACTS
anti-tumor immunity,melanoma,inhibit,1,1,['38195702.txt'],INTERACTS
anti-tumor immunity,immune evasion,inhibit,1,1,['33207601.txt'],INTERACTS
anti-tumor immunity,metastasis formation,inhibit,1,1,['33207601.txt'],INTERACTS
anti-tumor immunity,cancer,inhibit,4,4,"['33264717.txt', '34171623.txt', '34539622.txt', '32161598.txt']",INTERACTS
anti-tumor immunity,cancer cells,inhibit,1,1,['33264717.txt'],INTERACTS
anti-tumor immunity,NKG2D,activate,1,1,['38598902.txt'],INTERACTS
anti-tumor immunity,cancer recurrence,inhibit,1,1,['32161598.txt'],INTERACTS
anti-tumor immunity,tumor escape,inhibit,1,1,['33193391.txt'],INTERACTS
anti-tumor immunity,γδ t cells,activate,1,1,['39060435.txt'],INTERACTS
anti-tumor immunity,effector cells,activate,1,1,['39060435.txt'],INTERACTS
anti-tumor immunity,αβ t cells,activate,1,1,['39060435.txt'],INTERACTS
anti-tumor immunity,natural killer cells,activate,1,1,['39060435.txt'],INTERACTS
anti-tumor immunity,human mait cells,activate,1,1,['34362900.txt'],INTERACTS
anti-tumor immunity,immune tolerance,inhibit,1,1,['34566995.txt'],INTERACTS
anti-tumor immunity,tumor cells,inhibit,1,1,['38792234.txt'],INTERACTS
t cells,cancer,activate,11,11,"['38189591.txt', '37640679.txt', '32313210.txt', '32910474.txt', '32509781.txt', '36545214.txt', '31642585.txt', '34572874.txt', '34196410.txt', '36453808.txt', '34885076.txt']",INTERACTS
t cells,tumors,activate,3,3,"['33008494.txt', '37114050.txt', '37100458.txt']",INTERACTS
t cells,cancer treatment,activate,6,6,"['39150566.txt', '35313965.txt', '38677524.txt', '39193002.txt', '37658246.txt', '35042206.txt']",INTERACTS
t cells,tumor cells,activate,5,5,"['34920800.txt', '35371071.txt', '32509781.txt', '36002647.txt', '35480230.txt']",INTERACTS
t cells,tumor drug resistance,inhibit,1,1,['39038527.txt'],INTERACTS
t cells,drug-resistant tumors,inhibit,1,1,['39038527.txt'],INTERACTS
t cells,tumor-associated immunosuppression,inhibit,1,1,['35681730.txt'],INTERACTS
t cells,solid tumor infiltration,activate,1,1,['35681730.txt'],INTERACTS
t cells,tumor microenvironment,inhibit,1,1,['38453818.txt'],INTERACTS
t cells,CD8,activate,1,1,['38847806.txt'],INTERACTS
t cells,regulatory T cells,activate,1,1,['36545214.txt'],INTERACTS
t cells,kynurenine,activate,1,1,['36545214.txt'],INTERACTS
t cells,IDO1,activate,1,1,['36545214.txt'],INTERACTS
t cells,cancer cells,inhibit,7,7,"['32065149.txt', '31776921.txt', '38180524.txt', '38095836.txt', '33009134.txt', '33253917.txt', '38912584.txt']",INTERACTS
t cells,immune cells,activate,10,10,"['38279145.txt', '37100458.txt', '33216984.txt', '38497601.txt', '32002289.txt', '34841705.txt', '35536009.txt', '34196410.txt', '38081328.txt', '38453818.txt']",INTERACTS
t cells,adoptive t cells,activate,1,1,['37910044.txt'],INTERACTS
t cells,SLCO1B3,activate,1,1,['36893267.txt'],INTERACTS
t cells,immune-cancer cell interactions,activate,1,1,['36893267.txt'],INTERACTS
t cells,esophageal squamous cell carcinoma,inhibit,1,1,['34616847.txt'],INTERACTS
t cells,immune response,activate,2,2,"['34972961.txt', '32301008.txt']",INTERACTS
t cells,B7H6,activate,1,1,['31838577.txt'],INTERACTS
t cells,tumor,activate,1,1,['37100458.txt'],INTERACTS
t cells,tams,inhibit,1,1,['35137101.txt'],INTERACTS
t cells,pmn,inhibit,1,1,['35137101.txt'],INTERACTS
t cells,fatty acid oxidation,inhibit,1,1,['35137101.txt'],INTERACTS
t cells,tumor initiation,inhibit,2,2,"['32327907.txt', '35137101.txt']",INTERACTS
t cells,anti-viral immunity,activate,1,1,['34050887.txt'],INTERACTS
t cells,CGRANULES,activate,1,1,['32696761.txt'],INTERACTS
t cells,GZMB,activate,3,2,"['32238854.txt', '32696761.txt']",INTERACTS
t cells,TEALFLUORESCENTPROTEIN,activate,1,1,['32696761.txt'],INTERACTS
t cells,tumor progression,inhibit,2,2,"['33296753.txt', '31883911.txt']",INTERACTS
t cells,anti-tumor immunity,activate,2,2,"['33207601.txt', '34885076.txt']",INTERACTS
t cells,natural killer,activate,1,1,['38192630.txt'],INTERACTS
t cells,nk,activate,1,1,['38192630.txt'],INTERACTS
t cells,GP120ALUMVA,activate,1,1,['32163525.txt'],INTERACTS
t cells,SIVMAC251,inhibit,1,1,['32163525.txt'],INTERACTS
t cells,GP120,activate,1,1,['32163525.txt'],INTERACTS
t cells,CD14,activate,1,1,['32163525.txt'],INTERACTS
t cells,CD4,activate,3,3,"['35451108.txt', '38847806.txt', '32163525.txt']",INTERACTS
t cells,SIV,activate,1,1,['32163525.txt'],INTERACTS
t cells,GP120VAC,activate,1,1,['32163525.txt'],INTERACTS
t cells,MKI67,activate,1,1,['32163525.txt'],INTERACTS
t cells,CD38,activate,1,1,['32163525.txt'],INTERACTS
t cells,IFNG,activate,6,6,"['32163525.txt', '34071188.txt', '32956627.txt', '33491334.txt', '32027700.txt', '35669776.txt']",INTERACTS
t cells,SIMAC25,activate,1,1,['32163525.txt'],INTERACTS
t cells,K2AVAC,activate,1,1,['32163525.txt'],INTERACTS
t cells,plasmablasts,activate,1,1,['32163525.txt'],INTERACTS
t cells,classical,activate,1,1,['32163525.txt'],INTERACTS
t cells,monocytes,activate,2,2,"['36835271.txt', '32163525.txt']",INTERACTS
t cells,immune cell populations,activate,1,1,['38279145.txt'],INTERACTS
t cells,effector memory cd8 t cells,activate,1,1,['36077831.txt'],INTERACTS
t cells,melanoma tumour burden,inhibit,1,1,['39094179.txt'],INTERACTS
t cells,breast cancer immunotherapy,activate,1,1,['38680498.txt'],INTERACTS
t cells,tnbc,activate,1,1,['38680498.txt'],INTERACTS
t cells,hematological tumors,activate,1,1,['38680498.txt'],INTERACTS
t cells,anti-tumor ability,activate,1,1,['39231778.txt'],INTERACTS
t cells,higher exhaustion markers expression,inhibit,1,1,['39231778.txt'],INTERACTS
t cells,tme,activate,1,1,['33156338.txt'],INTERACTS
t cells,regulatory,activate,1,1,['32002289.txt'],INTERACTS
t cells,memory t,activate,1,1,['32134744.txt'],INTERACTS
t cells,naive t cell,activate,1,1,['32134744.txt'],INTERACTS
t cells,immune suppression,inhibit,1,1,['34165864.txt'],INTERACTS
t cells,cell-mediated immune response,activate,2,2,"['35740879.txt', '33506055.txt']",INTERACTS
t cells,TCR,activate,6,4,"['35868022.txt', '35580928.txt', '35984893.txt', '37435926.txt']",INTERACTS
t cells,effector cells,activate,2,2,"['33193388.txt', '35580928.txt']",INTERACTS
t cells,antitumor responses,activate,1,1,['35580928.txt'],INTERACTS
t cells,PDCD1,inhibit,1,1,['32273348.txt'],INTERACTS
t cells,malignant cells,activate,1,1,['35371071.txt'],INTERACTS
t cells,gcscs,inhibit,1,1,['32327907.txt'],INTERACTS
t cells,gastrointestinal cancer stem cells,inhibit,1,1,['32327907.txt'],INTERACTS
t cells,gastrointestinal cancer-associated death,inhibit,1,1,['32327907.txt'],INTERACTS
t cells,tumor growth,inhibit,2,2,"['38725849.txt', '37662949.txt']",INTERACTS
t cells,CD19,activate,1,1,['34337077.txt'],INTERACTS
t cells,CD138,activate,1,1,['34337077.txt'],INTERACTS
t cells,CD28,inhibit,1,1,['38558106.txt'],INTERACTS
t cells,CD137,activate,1,1,['34337077.txt'],INTERACTS
t cells,CD3,activate,2,2,"['34337077.txt', '37114050.txt']",INTERACTS
t cells,chimeric antigen receptors,activate,1,1,['37658246.txt'],INTERACTS
t cells,metastasis formation,inhibit,1,1,['33207601.txt'],INTERACTS
t cells,chimeric antigen receptor,activate,8,8,"['38189591.txt', '37100458.txt', '32893255.txt', '38195534.txt', '38524535.txt', '34447383.txt', '33919155.txt', '33952672.txt']",INTERACTS
t cells,effector lymphocytes,activate,1,1,['34694361.txt'],INTERACTS
t cells,antitumor immune response,activate,2,2,"['38666504.txt', '35800155.txt']",INTERACTS
t cells,DNAM-1,activate,1,1,['32040515.txt'],INTERACTS
t cells,CD226,activate,2,2,"['34373559.txt', '32040515.txt']",INTERACTS
t cells,nk cells,inhibit,3,3,"['34983953.txt', '34768814.txt', '32117200.txt']",INTERACTS
t cells,recipient lymphocytes,activate,1,1,['32040515.txt'],INTERACTS
t cells,allogeneic hematopoietic stem cell transplantation,activate,1,1,['32040515.txt'],INTERACTS
t cells,acute myeloid leukemia,inhibit,2,2,"['34413848.txt', '32022292.txt']",INTERACTS
t cells,aml cells,inhibit,1,1,['33329552.txt'],INTERACTS
t cells,ERBB2,inhibit,1,1,['32796024.txt'],INTERACTS
t cells,TNFA,activate,1,1,['32956627.txt'],INTERACTS
t cells,dysfunction-related genes,inhibit,1,1,['37548431.txt'],INTERACTS
t cells,neurotoxicity syndrome,activate,1,1,['36434591.txt'],INTERACTS
t cells,CD1D,activate,2,2,"['38136283.txt', '33582549.txt']",INTERACTS
t cells,ischemia reperfusion injury-related phenotypes,activate,1,1,['38760586.txt'],INTERACTS
t cells,natural killer cell activity,activate,1,1,['38760586.txt'],INTERACTS
t cells,aggressive disease progression,inhibit,1,1,['36154611.txt'],INTERACTS
t cells,CD56,activate,2,2,"['33664730.txt', '36769064.txt']",INTERACTS
t cells,antitumor immune responses,activate,2,2,"['34193438.txt', '38453818.txt']",INTERACTS
